,z1mood,z2mood,delta,gf,gm
0,0.21170273913030976,0.1494947250862777,29.384605177801244,0.05,0.05
1,0.21019577146945134,0.14950182942484905,28.874958625617836,0.15000000000000002,0.05
2,0.2080125606383958,0.14950827993421423,28.12535960551154,0.25,0.05
3,0.20499300486358613,0.14951348373240392,27.064104537665273,0.35,0.05
4,0.20106268231408764,0.14951633689489538,25.636953026753,0.44999999999999996,0.05
5,0.19630292091654303,0.14951335339458657,23.83539037702284,0.5499999999999999,0.05
6,0.19102836062340986,0.14948937186182956,21.744932860241402,0.6499999999999999,0.05
7,0.18588033316153513,0.1493818334878427,19.63548216904379,0.7499999999999999,0.05
8,0.18192405730386962,0.14897190791044418,18.11313461329918,0.8499999999999999,0.05
9,0.18063188212859296,0.14761047824015466,18.28104955742539,0.9499999999999998,0.05
10,0.209865696022057,0.14950287929209888,28.762593350946673,0.05,0.15000000000000002
11,0.20819149149135735,0.1495089639771225,28.18680393414202,0.15000000000000002,0.15000000000000002
12,0.20585211199619768,0.14951429753818277,27.36810126050858,0.25,0.15000000000000002
13,0.20271865282279414,0.14951828663740815,26.24344895972198,0.35,0.15000000000000002
14,0.19875158536451426,0.14951978116413644,24.770521508085448,0.44999999999999996,0.15000000000000002
15,0.19406322836298562,0.14951501726736258,22.955513762915366,0.5499999999999999,0.15000000000000002
16,0.18898784258427587,0.14948778230462528,20.900847239438807,0.6499999999999999,0.15000000000000002
17,0.1841680605477384,0.14937274722330907,18.89323980550363,0.7499999999999999,0.15000000000000002
18,0.18064515650653,0.1489463298379845,17.547565227634347,0.8499999999999999,0.15000000000000002
19,0.1798366023376715,0.14755731431844532,17.94923146880674,0.9499999999999998,0.15000000000000002
20,0.20711452734583793,0.14951002299135097,27.812874882648618,0.05,0.25
21,0.20529173639532292,0.14951497659313992,27.169510464257407,0.15000000000000002,0.25
22,0.20283713900579875,0.14951908367134537,26.286140494679884,0.25,0.25
23,0.19965570860057294,0.14952173979962166,25.110210548123245,0.35,0.25
24,0.19574227042728737,0.14952169963140824,23.612973679616506,0.44999999999999996,0.25
25,0.19123648588881387,0.1495147447736372,21.816831093327018,0.5499999999999999,0.25
26,0.1864859886215411,0.14948314149870137,19.842159401012232,0.6499999999999999,0.25
27,0.18212629124929766,0.14935788424011848,17.992134350512423,0.7499999999999999,0.25
28,0.1791641855437289,0.14890961224338556,16.886507316474283,0.8499999999999999,0.25
29,0.17894933604999325,0.14748563991928015,17.582460390868984,0.9499999999999998,0.25
30,0.2032469566115067,0.14951509173439878,26.436737736650535,0.05,0.35
31,0.20133355815661008,0.1495187936000921,25.735781471766945,0.15000000000000002,0.35
32,0.1988470537959518,0.14952153864642692,24.805756086353973,0.25,0.35
33,0.1957265547243225,0.14952267351075688,23.60634267467845,0.35,0.35
34,0.19199831812594606,0.14952073356616627,22.123935758601576,0.44999999999999996,0.35
35,0.18782363249095374,0.14951070126261967,20.398354946191,0.5499999999999999,0.35
36,0.183555570386016,0.14947255224345662,18.568228722714892,0.6499999999999999,0.35
37,0.17981257541426984,0.1493323243343555,16.9511231401313,0.7499999999999999,0.35
38,0.1775545348817989,0.14885375198616443,16.164488794803844,0.8499999999999999,0.35
39,0.1780472422033861,0.14738437143558564,17.221761139537225,0.9499999999999998,0.35
40,0.1982448057694674,0.14951532842139492,24.580456047225997,0.05,0.44999999999999996
41,0.19634170508167115,0.14951751302796867,23.848316909657722,0.15000000000000002,0.44999999999999996
42,0.19394908983975748,0.14951852427569912,22.90836507702475,0.25,0.44999999999999996
43,0.19103810031748908,0.1495175338970257,21.73418095733768,0.35,0.44999999999999996
44,0.18766141831528407,0.1495125576512941,20.328558212161262,0.44999999999999996,0.44999999999999996
45,0.18399456683151288,0.14949712141733287,18.74916526517326,0.5499999999999999,0.44999999999999996
46,0.1803866704071266,0.14944769052752838,17.15147788346556,0.6499999999999999,0.44999999999999996
47,0.17742737532314326,0.1492836729908325,15.862096974073733,0.7499999999999999,0.44999999999999996
48,0.17601427301673866,0.14876107662278715,15.483515016625828,0.8499999999999999,0.44999999999999996
49,0.17730771204419876,0.14723167143606014,16.962624051367463,0.9499999999999998,0.44999999999999996
50,0.19243689028223415,0.14949755857819627,22.313461645042004,0.05,0.5499999999999999
51,0.19068145394043806,0.14949715987215767,21.598479147922202,0.15000000000000002,0.5499999999999999
52,0.18854112839700274,0.14949493373642897,20.709643032556755,0.25,0.5499999999999999
53,0.18601487948363582,0.14948954690852856,19.635704776144255,0.35,0.5499999999999999
54,0.18317505642490378,0.14947786586917405,18.396167695214853,0.44999999999999996,0.5499999999999999
55,0.1802024887984221,0.1494508347492337,17.065055124509282,0.5499999999999999,0.5499999999999999
56,0.17743112086127305,0.1493797022090826,15.809751139498719,0.6499999999999999,0.5499999999999999
57,0.1754070222617633,0.14917553472609574,14.954639328248675,0.7499999999999999,0.5499999999999999
58,0.17494466713562296,0.14858728375152686,15.06612565884216,0.8499999999999999,0.5499999999999999
59,0.17706768833238612,0.14697981224847032,16.99230185206674,0.9499999999999998,0.5499999999999999
60,0.18673709055131696,0.14939407813593494,19.997640696409928,0.05,0.6499999999999999
61,0.18528586514745943,0.1493873786011799,19.374649284612065,0.15000000000000002,0.6499999999999999
62,0.1835679829064109,0.14937697593774235,18.625800876234653,0.25,0.6499999999999999
63,0.18160398760458432,0.14936038515559427,17.75489782702112,0.35,0.6499999999999999
64,0.17947720407917295,0.14933228985523145,16.79595711254987,0.44999999999999996,0.6499999999999999
65,0.1773625733541344,0.1492795465425174,15.833682541098728,0.5499999999999999,0.6499999999999999
66,0.1755641861036319,0.14916650431940984,15.03591499500932,0.6499999999999999,0.6499999999999999
67,0.17456401504898728,0.14889550902772536,14.704351302906648,0.7499999999999999,0.6499999999999999
68,0.17506307640445978,0.1482133686044926,15.337162096897305,0.8499999999999999,0.6499999999999999
69,0.17790099013456595,0.1465163377266759,17.641640096634877,0.9499999999999998,0.6499999999999999
70,0.18297649926277468,0.1489199000636804,18.612553708432912,0.05,0.7499999999999999
71,0.18197051434750378,0.14889817238694208,18.174560905732456,0.15000000000000002,0.7499999999999999
72,0.1808168756449915,0.14886866483775615,17.66882139361879,0.25,0.7499999999999999
73,0.1795487159797709,0.14882694413676817,17.11054945470289,0.35,0.7499999999999999
74,0.17824849946049032,0.14876450011512093,16.54095234159582,0.44999999999999996,0.7499999999999999
75,0.17706983885163488,0.14866315870533486,16.042641892333627,0.5499999999999999,0.7499999999999999
76,0.1762659263014366,0.14848057946632615,15.763311388721865,0.6499999999999999,0.7499999999999999
77,0.17622431334093422,0.14811463881674566,15.951076211490681,0.7499999999999999,0.7499999999999999
78,0.17748692252758375,0.14732427486409846,16.994293007022883,0.8499999999999999,0.7499999999999999
79,0.18063814789678084,0.14557252090203915,19.412082886710444,0.9499999999999998,0.7499999999999999
80,0.18386239499368842,0.14712047582641205,19.98337896584978,0.05,0.8499999999999999
81,0.1833585782959456,0.14707452985140954,19.78857426892384,0.15000000000000002,0.8499999999999999
82,0.1828044933614728,0.14701544114956025,19.577774897001152,0.25,0.8499999999999999
83,0.18223241185339123,0.14693691239888101,19.368398352158113,0.35,0.8499999999999999
84,0.18170656272181682,0.14682792524758823,19.195034539080435,0.44999999999999996,0.8499999999999999
85,0.18133631936264707,0.14666758158412666,19.118474390774324,0.5499999999999999,0.8499999999999999
86,0.18129241069937904,0.14641312348530697,19.239242878130884,0.6499999999999999,0.8499999999999999
87,0.18182271667882124,0.14597298845694423,19.71685874939564,0.7499999999999999,0.8499999999999999
88,0.18324352482233658,0.1451508561763421,20.78800256812739,0.8499999999999999,0.8499999999999999
89,0.18578369931727137,0.14354582228170137,22.734974699496338,0.9499999999999998,0.8499999999999999
90,0.18573473352260744,0.14293009888535124,23.046111960553713,0.05,0.9499999999999998
91,0.18559437813560187,0.14289232386895082,23.008269267429753,0.15000000000000002,0.9499999999999998
92,0.18544475706423036,0.14284519356038594,22.971565321250736,0.25,0.9499999999999998
93,0.18529749439067605,0.1427848450504366,22.942916459845367,0.35,0.9499999999999998
94,0.185173430310308,0.14270498792736358,22.934414679134633,0.44999999999999996,0.9499999999999998
95,0.1851048986154394,0.14259474071861203,22.96544187366074,0.5499999999999999,0.9499999999999998
